fileName,name,duration,F1,F2,F3
file504.TextGrid,,0.144,427,2117,3107
file505.TextGrid,,0.150,1116,2061,3203
file505.TextGrid,1,0.270,1365,2477,3158
file505.TextGrid,2,0.690,431,1621,2830
file505.TextGrid,,0.029,200,1781,2865
file506.TextGrid,,0.220,869,1939,3206
file506.TextGrid,1,0.250,646,1364,2509
file506.TextGrid,2,0.630,1099,2289,3388
file506.TextGrid,,0.039,706,2491,3575
file507.TextGrid,,0.240,1414,2324,4952
file507.TextGrid,1,0.240,496,1605,3000
file507.TextGrid,2,0.530,986,1956,3273
file507.TextGrid,,0.043,1558,3222,3890
file508.TextGrid,,0.160,1222,2006,3311
file508.TextGrid,1,0.170,1242,2195,3213
file508.TextGrid,2,0.550,988,2146,2932
file508.TextGrid,,0.259,1032,2054,3102
file509.TextGrid,,0.150,875,1904,3132
file509.TextGrid,1,0.420,859,1553,3087
file509.TextGrid,2,0.610,469,1560,2695
file509.TextGrid,,0.129,1264,2190,3243
file51.TextGrid,,0.230,968,2049,3173
file51.TextGrid,1,0.140,559,1790,2790
file51.TextGrid,2,0.690,471,1523,2819
file51.TextGrid,,0.164,910,2215,3354
file510.TextGrid,,0.510,627,2081,2983
file510.TextGrid,1,0.350,643,1966,3163
file510.TextGrid,2,0.250,397,1759,2756
file510.TextGrid,,0.205,682,1800,2606
file511.TextGrid,,0.210,608,1752,2817
file511.TextGrid,1,0.210,397,1454,2753
file511.TextGrid,2,0.520,517,1397,2752
file511.TextGrid,,0.189,493,1649,2771
file512.TextGrid,,0.220,1486,2189,5415
file512.TextGrid,1,0.390,418,1633,2999
file512.TextGrid,2,0.550,751,1632,2741
file512.TextGrid,,0.064,1592,2525,3171
file513.TextGrid,,0.160,1070,2042,3034
file513.TextGrid,1,0.450,807,1169,2727
file513.TextGrid,2,0.270,565,1302,2574
file513.TextGrid,,0.259,636,1902,3203
file514.TextGrid,,0.150,1155,2198,3204
file514.TextGrid,1,0.490,398,1426,2822
file514.TextGrid,2,0.340,726,1484,2538
file514.TextGrid,,0.244,916,1828,2889
file515.TextGrid,,0.260,974,2127,3235
file515.TextGrid,1,0.100,521,1921,2735
file515.TextGrid,2,0.560,648,1580,2681
file515.TextGrid,,0.209,1392,2434,3461
file516.TextGrid,,0.270,1044,2159,3201
file516.TextGrid,1,0.310,962,1665,3279
file516.TextGrid,2,0.300,574,1286,2605
file516.TextGrid,,0.249,859,1961,2967
file517.TextGrid,,0.270,1327,2105,4137
file517.TextGrid,1,0.410,814,1450,2489
file517.TextGrid,2,0.310,715,1372,2570
file517.TextGrid,,0.234,896,1652,2812
file518.TextGrid,,0.300,1051,2358,3269
file518.TextGrid,1,0.190,591,1809,2687
file518.TextGrid,2,0.530,328,1151,2699
file518.TextGrid,,0.204,821,1913,3106
file519.TextGrid,,0.230,649,1840,2963
file519.TextGrid,1,0.090,855,1551,2976
file519.TextGrid,2,0.550,497,1310,2621
file519.TextGrid,,0.259,637,1644,2902
file52.TextGrid,,0.230,1338,2289,3313
file52.TextGrid,1,0.310,907,1716,2881
file52.TextGrid,2,0.490,347,2032,2590
file52.TextGrid,,0.099,476,1886,3086
file520.TextGrid,,0.290,867,1903,3081
file520.TextGrid,1,0.060,825,1751,3078
file520.TextGrid,2,0.580,580,1788,3108
file520.TextGrid,,0.292,621,1770,2954
file521.TextGrid,,0.210,475,1504,2937
file521.TextGrid,1,0.300,484,1219,2926
file521.TextGrid,2,0.410,545,968,2916
file521.TextGrid,,0.302,528,1550,2918
file522.TextGrid,,0.330,933,1829,2721
file522.TextGrid,1,0.170,462,1491,2740
file522.TextGrid,2,0.350,493,1512,2794
file522.TextGrid,,0.279,594,2047,3430
file523.TextGrid,,0.250,945,1766,2734
file523.TextGrid,1,0.190,971,1415,2420
file523.TextGrid,2,0.230,616,1428,2740
file523.TextGrid,,0.298,1224,2247,3988
file524.TextGrid,,0.240,1044,2019,3327
file524.TextGrid,1,0.280,429,1238,3028
file524.TextGrid,2,0.470,460,1564,2823
file524.TextGrid,,0.319,961,1771,2886
file525.TextGrid,,0.320,682,1775,2783
file525.TextGrid,1,0.210,375,2065,2651
file525.TextGrid,2,0.300,560,1685,2766
file525.TextGrid,,0.206,688,1653,2698
file526.TextGrid,,0.320,1049,2054,3011
file526.TextGrid,1,0.430,735,1438,2852
file526.TextGrid,2,0.370,633,1063,2872
file526.TextGrid,,0.275,907,1991,3311
file527.TextGrid,,0.290,948,2018,3283
file527.TextGrid,1,0.330,556,1398,3066
file527.TextGrid,2,0.530,559,1400,2818
file527.TextGrid,,0.072,580,1571,2736
file528.TextGrid,,0.290,956,1932,3134
file528.TextGrid,1,0.250,641,1854,2814
file528.TextGrid,2,0.360,504,1530,2503
file528.TextGrid,,0.136,533,1795,2714
file529.TextGrid,,0.280,555,1574,2863
file529.TextGrid,1,0.260,424,1748,2844
file529.TextGrid,2,0.700,419,1503,2660
file529.TextGrid,,0.075,384,1577,2756
file53.TextGrid,,0.260,515,1516,2673
file53.TextGrid,1,0.180,789,2353,3126
file53.TextGrid,2,0.530,650,2178,3014
file53.TextGrid,,0.159,479,1602,2896
file530.TextGrid,,0.230,1211,2168,4166
file530.TextGrid,1,0.300,855,1251,2891
file530.TextGrid,2,0.150,664,1730,2935
file530.TextGrid,,0.459,959,1700,2737
file531.TextGrid,,0.310,698,1775,2882
file531.TextGrid,1,0.140,629,1625,2747
file531.TextGrid,2,0.530,407,1809,2554
file531.TextGrid,,0.242,607,1767,2808
file532.TextGrid,,0.240,581,1817,2984
file532.TextGrid,1,0.110,635,1825,2880
file532.TextGrid,2,0.710,642,1692,2820
file532.TextGrid,,0.162,443,1627,2937
file533.TextGrid,,0.200,644,1635,2575
file533.TextGrid,1,0.170,863,2262,3493
file533.TextGrid,2,0.460,462,2107,2752
file533.TextGrid,,0.206,822,1912,2520
file534.TextGrid,,0.320,761,1667,2902
file534.TextGrid,1,0.050,444,2380,3030
file534.TextGrid,2,0.630,575,2245,2813
file534.TextGrid,,0.129,515,1727,2956
file535.TextGrid,,0.190,994,1922,2889
file535.TextGrid,1,0.290,1445,2386,3148
file535.TextGrid,2,0.550,944,1863,2712
file535.TextGrid,,0.279,967,1913,2803
file536.TextGrid,,0.160,1155,2186,3282
file536.TextGrid,1,0.170,989,1801,2889
file536.TextGrid,2,0.560,432,1738,2776
file536.TextGrid,,0.078,472,1791,3031
file537.TextGrid,,0.190,1056,1915,2983
file537.TextGrid,1,0.220,526,1513,2990
file537.TextGrid,2,0.600,323,1322,2729
file537.TextGrid,,0.043,975,2171,3213
file538.TextGrid,,0.290,1138,2276,3336
file538.TextGrid,1,0.180,654,1911,2449
file538.TextGrid,2,0.180,737,2010,3132
file538.TextGrid,,0.233,844,2121,3237
file539.TextGrid,,0.060,898,2033,2999
file539.TextGrid,1,0.540,832,1766,2650
file539.TextGrid,2,0.270,488,1392,2811
file539.TextGrid,,0.269,737,1949,3283
file54.TextGrid,,0.280,788,2119,3083
file54.TextGrid,1,0.090,498,1429,2839
file54.TextGrid,2,0.520,521,1017,2387
file54.TextGrid,,0.146,475,1464,2601
file540.TextGrid,,0.070,696,1876,3135
file540.TextGrid,1,0.370,458,1633,2892
file540.TextGrid,2,0.560,1301,2315,3090
file540.TextGrid,,0.224,1107,2130,3345
file541.TextGrid,,0.210,1137,2093,3185
file541.TextGrid,1,0.520,818,1524,2669
file541.TextGrid,2,0.290,715,1403,2731
file541.TextGrid,,0.289,876,1817,3049
file542.TextGrid,,0.300,606,1711,3068
file542.TextGrid,1,0.170,476,998,3157
file542.TextGrid,2,0.440,543,1052,3093
file542.TextGrid,,0.219,715,1473,2905
file543.TextGrid,,0.340,1228,2217,3550
file543.TextGrid,1,0.320,906,1312,2490
file543.TextGrid,2,0.230,742,1135,2734
file543.TextGrid,,0.334,902,1664,3000
file544.TextGrid,,0.260,689,1833,3063
file544.TextGrid,1,0.300,539,1870,2855
file544.TextGrid,2,0.440,1040,2198,3150
file544.TextGrid,,0.129,798,1654,2806
file545.TextGrid,,0.030,1075,2008,2969
file545.TextGrid,1,0.440,1005,1817,2665
file545.TextGrid,2,0.470,578,1523,2903
file545.TextGrid,,0.284,999,2218,3064
file546.TextGrid,,0.350,1094,2156,3139
file546.TextGrid,1,0.240,1281,2532,3393
file546.TextGrid,2,0.340,739,1763,2975
file546.TextGrid,,0.294,882,2055,3131
file547.TextGrid,,0.210,1056,2217,3419
file547.TextGrid,1,0.360,708,1957,3178
file547.TextGrid,2,0.500,558,1535,2469
file547.TextGrid,,0.152,729,1732,3012
file548.TextGrid,,0.210,1319,2286,3336
file548.TextGrid,1,0.170,669,1320,3041
file548.TextGrid,2,0.450,401,1574,2806
file548.TextGrid,,0.138,773,2012,3091
file549.TextGrid,,0.240,1064,1975,2976
file549.TextGrid,1,0.240,454,1416,2199
file549.TextGrid,2,0.520,363,1831,2427
file549.TextGrid,,0.053,334,1804,2928
file55.TextGrid,,0.220,1046,2206,3262
file55.TextGrid,1,0.300,334,1603,2874
file55.TextGrid,2,0.460,708,1846,2755
file55.TextGrid,,0.329,1031,2023,3733
file550.TextGrid,,0.250,1039,2032,3006
file550.TextGrid,1,0.220,792,1643,2519
file550.TextGrid,2,0.340,917,1428,2998
file550.TextGrid,,0.243,921,1726,2863
file551.TextGrid,,0.160,887,1422,2659
file551.TextGrid,1,0.280,730,1891,3005
file551.TextGrid,2,0.350,756,1518,3037
file551.TextGrid,,0.178,1061,1705,3053
file552.TextGrid,,0.210,1077,2481,3308
file552.TextGrid,1,0.300,447,1999,2965
file552.TextGrid,2,0.350,572,2034,2977
file552.TextGrid,,0.279,1068,2008,3129
file553.TextGrid,,0.100,1200,2231,3886
file553.TextGrid,1,0.280,466,1342,2300
file553.TextGrid,2,0.400,641,1509,2492
file553.TextGrid,,0.188,963,1870,2947
file554.TextGrid,,0.270,1058,2108,3145
file554.TextGrid,1,0.350,373,1944,2834
file554.TextGrid,2,0.560,365,1131,2706
file554.TextGrid,,0.129,458,1624,2959
file555.TextGrid,,0.110,621,1867,2643
file555.TextGrid,1,0.330,768,1911,2724
file555.TextGrid,2,0.170,548,1559,2783
file555.TextGrid,,0.333,699,1550,2637
file556.TextGrid,,0.250,710,1790,3034
file556.TextGrid,1,0.190,540,1808,2689
file556.TextGrid,2,0.280,468,1780,2742
file556.TextGrid,,0.419,616,1847,3116
file557.TextGrid,,0.300,934,2044,3020
file557.TextGrid,1,0.280,367,2415,3203
file557.TextGrid,2,0.330,385,1985,2868
file557.TextGrid,,0.229,253,2097,3118
file558.TextGrid,,0.310,559,1605,2730
file558.TextGrid,1,0.120,355,1600,2705
file558.TextGrid,2,0.350,716,1954,3117
file558.TextGrid,,0.349,382,1548,2838
file559.TextGrid,,0.210,469,1485,2544
file559.TextGrid,1,0.340,369,1191,2731
file559.TextGrid,2,0.310,496,1171,2746
file559.TextGrid,,0.269,557,1358,2594
file56.TextGrid,,0.270,472,1490,2758
file56.TextGrid,1,0.170,451,1598,2723
file56.TextGrid,2,0.330,1062,2366,3497
file56.TextGrid,,0.266,576,1762,3225
file560.TextGrid,,0.210,682,1590,2636
file560.TextGrid,1,0.280,830,2016,3390
file560.TextGrid,2,0.430,585,1965,3196
file560.TextGrid,,0.302,560,1677,3042
file561.TextGrid,,0.220,791,2152,3396
file561.TextGrid,1,0.700,466,1955,2889
file561.TextGrid,2,0.290,400,1762,2704
file561.TextGrid,,0.270,956,2122,3298
file562.TextGrid,,0.280,888,1850,2927
file562.TextGrid,1,0.340,576,1921,3007
file562.TextGrid,2,0.350,695,1441,2700
file562.TextGrid,,0.254,1068,2054,3108
file563.TextGrid,,0.320,1131,2203,3213
file563.TextGrid,1,0.050,655,1467,2725
file563.TextGrid,2,0.650,354,1333,2760
file563.TextGrid,,0.033,1442,1974,3110
file564.TextGrid,,0.270,1046,2267,3341
file564.TextGrid,1,0.130,995,1822,2759
file564.TextGrid,2,0.570,985,2127,3183
file564.TextGrid,,0.169,908,2084,3217
file565.TextGrid,,0.090,1459,2193,3331
file565.TextGrid,1,0.350,636,1835,2763
file565.TextGrid,2,0.320,821,2015,2949
file565.TextGrid,,0.369,997,2192,3229
file566.TextGrid,,0.230,1326,2335,3047
file566.TextGrid,1,0.150,738,2235,2802
file566.TextGrid,2,0.510,749,1823,2668
file566.TextGrid,,0.249,1221,2044,3896
file567.TextGrid,,0.280,1362,2297,4499
file567.TextGrid,1,0.270,619,1897,2462
file567.TextGrid,2,0.390,581,1816,2609
file567.TextGrid,,0.199,1059,1968,3288
file568.TextGrid,,0.200,1396,2207,3825
file568.TextGrid,1,0.210,1051,1576,2923
file568.TextGrid,2,0.300,780,1275,2870
file568.TextGrid,,0.429,1066,1704,2635
file569.TextGrid,,0.220,469,1694,3000
file569.TextGrid,1,0.140,1273,2189,3062
file569.TextGrid,2,0.540,1021,1815,3131
file569.TextGrid,,0.229,404,1811,2631
file57.TextGrid,,0.260,678,2011,3155
file57.TextGrid,1,0.160,553,1801,2676
file57.TextGrid,2,0.470,881,1915,3017
file57.TextGrid,,0.163,1365,2692,3498
file570.TextGrid,,0.110,1011,2097,3457
file570.TextGrid,1,0.300,1106,2216,3046
file570.TextGrid,2,0.270,719,1587,2875
file570.TextGrid,,0.288,1115,1979,3912
file571.TextGrid,,0.240,1211,2195,3454
file571.TextGrid,1,0.300,755,1285,2660
file571.TextGrid,2,0.680,773,1666,2937
file571.TextGrid,,0.175,1065,2036,3215
file572.TextGrid,,0.260,1171,2144,3371
file572.TextGrid,1,0.250,888,1894,3027
file572.TextGrid,2,0.430,894,1573,2457
file572.TextGrid,,0.199,1120,2013,3042
file573.TextGrid,,0.220,1248,2313,4711
file573.TextGrid,1,0.470,1138,2000,3011
file573.TextGrid,2,0.360,644,1180,2747
file573.TextGrid,,0.174,984,1694,2788
file574.TextGrid,,0.240,521,1629,2805
file574.TextGrid,1,0.170,541,1181,2948
file574.TextGrid,2,0.490,420,1591,2685
file574.TextGrid,,0.136,395,1384,2531
file575.TextGrid,,0.250,715,1661,3021
file575.TextGrid,1,0.230,830,1450,2618
file575.TextGrid,2,0.410,508,1214,2664
file575.TextGrid,,0.239,522,1528,2836
file576.TextGrid,,0.250,1153,2077,3171
file576.TextGrid,1,0.280,702,1616,2683
file576.TextGrid,2,0.490,1232,2198,3540
file576.TextGrid,,0.033,1371,2271,3580
file577.TextGrid,,0.230,844,1892,2991
file577.TextGrid,1,0.150,353,1893,2662
file577.TextGrid,2,0.230,625,2023,2912
file577.TextGrid,,0.426,525,1873,2900
file578.TextGrid,,0.070,992,2243,3638
file578.TextGrid,1,0.360,496,1805,2811
file578.TextGrid,2,0.480,729,1365,2268
file578.TextGrid,,0.143,882,1817,2488
file579.TextGrid,,0.170,1319,2449,3379
file579.TextGrid,1,0.170,481,1658,2145
file579.TextGrid,2,0.340,362,1735,2405
file579.TextGrid,,0.263,544,1798,2669
file58.TextGrid,,0.220,1046,2108,3034
file58.TextGrid,1,0.510,595,960,2713
file58.TextGrid,2,0.150,667,979,2801
file58.TextGrid,,0.344,1154,2270,3733
file580.TextGrid,,0.200,569,1451,2153
file580.TextGrid,1,0.350,383,1759,2737
file580.TextGrid,2,0.630,590,1413,2899
file580.TextGrid,,0.042,987,1857,3300
file581.TextGrid,,0.220,1381,2206,4314
file581.TextGrid,1,0.280,623,1973,2748
file581.TextGrid,2,0.340,790,2160,2911
file581.TextGrid,,0.555,867,2082,2881
file582.TextGrid,,0.070,897,2212,3646
file582.TextGrid,1,0.450,538,1278,2942
file582.TextGrid,2,0.360,550,1502,2753
file582.TextGrid,,0.259,901,2128,3133
file583.TextGrid,,0.200,637,1677,2884
file583.TextGrid,1,0.170,1167,1981,2791
file583.TextGrid,2,0.470,402,2064,2920
file583.TextGrid,,0.196,516,1646,2883
file584.TextGrid,,0.270,923,2072,3114
file584.TextGrid,1,0.290,909,2116,3374
file584.TextGrid,2,0.400,357,1918,2570
file584.TextGrid,,0.093,397,1840,3038
file585.TextGrid,,0.150,504,1724,2834
file585.TextGrid,1,0.220,768,1559,2818
file585.TextGrid,2,0.440,648,1389,2813
file585.TextGrid,,0.226,591,1232,2703
file586.TextGrid,,0.130,675,1634,2490
file586.TextGrid,1,0.180,976,2043,3267
file586.TextGrid,2,0.580,417,1368,2869
file586.TextGrid,,0.239,739,2206,3209
file587.TextGrid,,0.200,1156,1964,3191
file587.TextGrid,1,0.280,867,1560,2407
file587.TextGrid,2,0.320,612,1539,2803
file587.TextGrid,,0.253,1542,2182,3363
file588.TextGrid,,0.280,874,1820,2552
file588.TextGrid,1,0.170,752,1093,2574
file588.TextGrid,2,0.460,611,1318,2602
file588.TextGrid,,0.126,574,1499,2372
file589.TextGrid,,0.260,1190,2461,3304
file589.TextGrid,1,0.290,550,1080,2695
file589.TextGrid,2,0.480,988,1669,2539
file589.TextGrid,,0.279,912,2125,3761
file59.TextGrid,,0.280,1047,2070,3127
file59.TextGrid,1,0.170,524,1649,2938
file59.TextGrid,2,0.360,376,1534,3233
file59.TextGrid,,0.329,863,2053,3211
file590.TextGrid,,0.270,877,1958,3503
file590.TextGrid,1,0.470,488,925,2841
file590.TextGrid,2,0.220,553,1415,2514
file590.TextGrid,,0.264,1762,2592,3419
file591.TextGrid,,0.280,1221,2199,3607
file591.TextGrid,1,0.210,654,1275,2987
file591.TextGrid,2,0.420,500,1138,3161
file591.TextGrid,,0.229,839,1777,3123
file592.TextGrid,,0.220,855,1848,3206
file592.TextGrid,1,0.320,1509,2402,3333
file592.TextGrid,2,0.260,590,1757,2608
file592.TextGrid,,0.253,742,2006,3006
file593.TextGrid,,0.270,1148,2148,3248
file593.TextGrid,1,0.160,514,1555,2830
file593.TextGrid,2,0.440,570,1034,2891
file593.TextGrid,,0.183,625,1823,3219
file594.TextGrid,,0.260,1263,2234,3345
file594.TextGrid,1,0.230,366,1483,2714
file594.TextGrid,2,0.510,459,1832,2915
file594.TextGrid,,0.129,1246,2206,2889
file595.TextGrid,,0.240,858,1913,3091
file595.TextGrid,1,0.390,443,1708,2853
file595.TextGrid,2,0.410,495,1739,2694
file595.TextGrid,,0.182,434,1720,2875
file596.TextGrid,,0.090,979,1986,3281
file596.TextGrid,1,0.400,823,1811,2797
file596.TextGrid,2,0.380,1323,2155,3051
file596.TextGrid,,0.269,1196,2034,4252
file597.TextGrid,,0.080,974,2060,3064
file597.TextGrid,1,0.300,978,1837,2536
file597.TextGrid,2,0.320,1082,2167,3157
file597.TextGrid,,0.268,1226,2083,4057
file598.TextGrid,,0.300,732,1414,2805
file598.TextGrid,1,0.230,325,1679,2444
file598.TextGrid,2,0.430,514,1241,2889
file598.TextGrid,,0.169,678,1528,2787
file599.TextGrid,,0.160,1287,2376,3336
file599.TextGrid,1,0.420,523,1772,2748
file599.TextGrid,2,0.440,910,1619,2697
file599.TextGrid,,0.289,1245,2267,3227
file6.TextGrid,,0.340,1273,2388,3312
file6.TextGrid,1,0.180,529,2336,2974
file6.TextGrid,2,0.290,331,2163,2912
file6.TextGrid,,0.329,1318,2231,4303
file60.TextGrid,,0.270,620,1643,2883
file60.TextGrid,1,0.200,552,1783,2992
file60.TextGrid,2,0.330,466,1799,2936
file60.TextGrid,,0.329,418,1634,3001
file600.TextGrid,,0.230,791,1870,2983
file600.TextGrid,1,0.240,407,2029,2832
file600.TextGrid,2,0.570,376,1815,2571
file600.TextGrid,,0.182,576,1757,2820
file601.TextGrid,,0.260,752,1935,3059
file601.TextGrid,1,0.120,648,1764,3308
file601.TextGrid,2,0.290,660,1710,3007
file601.TextGrid,,0.366,584,1478,2813
file602.TextGrid,,0.120,1052,1978,3071
file602.TextGrid,1,0.380,893,1168,2777
file602.TextGrid,2,0.430,894,1512,2836
file602.TextGrid,,0.123,1193,1745,3196
file603.TextGrid,,0.270,960,2441,3205
file603.TextGrid,1,0.290,657,1769,3126
file603.TextGrid,2,0.370,461,1667,2974
file603.TextGrid,,0.294,702,2447,3476
file604.TextGrid,,0.210,580,1828,2864
file604.TextGrid,1,0.270,414,1071,2325
file604.TextGrid,2,0.310,400,1724,2650
file604.TextGrid,,0.178,388,1724,2910
file605.TextGrid,,0.320,593,1700,2887
file605.TextGrid,1,0.070,715,1424,2413
file605.TextGrid,2,0.290,718,1311,2594
file605.TextGrid,,0.263,447,1512,2683
file606.TextGrid,,0.090,979,2077,3218
file606.TextGrid,1,0.420,905,1843,3061
file606.TextGrid,2,0.270,535,1312,2973
file606.TextGrid,,0.273,806,1661,3046
file607.TextGrid,,0.230,903,2021,3276
file607.TextGrid,1,0.280,721,1357,2323
file607.TextGrid,2,0.510,821,2291,3689
file607.TextGrid,,0.033,1122,2630,3718
file608.TextGrid,,0.150,1226,2152,3021
file608.TextGrid,1,0.220,693,1565,2439
file608.TextGrid,2,0.690,471,1710,2730
file608.TextGrid,,0.069,870,1884,2975
file609.TextGrid,,0.070,873,1703,3003
file609.TextGrid,1,0.480,685,1916,2692
file609.TextGrid,2,0.450,1064,2522,3538
file609.TextGrid,,0.309,698,1972,2968
file61.TextGrid,,0.260,1202,2182,4272
file61.TextGrid,1,0.140,816,1764,2547
file61.TextGrid,2,0.560,590,1821,2581
file61.TextGrid,,0.093,964,2338,3758
file610.TextGrid,,0.190,454,1649,2716
file610.TextGrid,1,0.200,854,1856,2971
file610.TextGrid,2,0.450,367,1916,2717
file610.TextGrid,,0.196,552,1627,2816
file611.TextGrid,,0.250,982,2048,3246
file611.TextGrid,1,0.210,933,1493,3359
file611.TextGrid,2,0.730,346,1297,2867
file611.TextGrid,,0.032,446,1937,3012
file612.TextGrid,,0.130,835,1948,3023
file612.TextGrid,1,0.240,694,1357,3119
file612.TextGrid,2,0.370,906,1663,2915
file612.TextGrid,,0.228,1182,2229,3474
file613.TextGrid,,0.180,766,1979,2862
file613.TextGrid,1,0.210,741,1794,3272
file613.TextGrid,2,0.300,576,1710,2650
file613.TextGrid,,0.253,546,1579,2717
file614.TextGrid,,0.170,686,1516,2637
file614.TextGrid,1,0.390,512,1123,2834
file614.TextGrid,2,0.210,552,1334,2713
file614.TextGrid,,0.173,565,1409,2798
file615.TextGrid,,0.300,473,1609,3064
file615.TextGrid,1,0.200,491,1092,3124
file615.TextGrid,2,0.270,758,2258,3589
file615.TextGrid,,0.266,745,1613,2870
file616.TextGrid,,0.130,644,1742,2941
file616.TextGrid,1,0.550,689,1388,2882
file616.TextGrid,2,0.070,597,1314,2788
file616.TextGrid,,0.193,663,1566,2988
file617.TextGrid,,0.140,953,1917,3149
file617.TextGrid,1,0.220,360,1836,2855
file617.TextGrid,2,0.560,492,1558,2823
file617.TextGrid,,0.116,529,1674,3046
file618.TextGrid,,0.190,604,1685,2901
file618.TextGrid,1,0.170,818,2260,2980
file618.TextGrid,2,0.410,411,1198,2828
file618.TextGrid,,0.359,446,1632,2680
file619.TextGrid,,0.240,1055,2057,3184
file619.TextGrid,1,0.310,785,1595,2606
file619.TextGrid,2,0.500,599,2294,3099
file619.TextGrid,,0.259,1034,2235,3620
file62.TextGrid,,0.270,1302,2347,4996
file62.TextGrid,1,0.450,818,2036,2900
file62.TextGrid,2,0.390,423,1600,2763
file62.TextGrid,,0.199,895,2065,3701
file620.TextGrid,,0.280,720,1733,2796
file620.TextGrid,1,0.210,1020,2298,3149
file620.TextGrid,2,0.420,549,1394,2932
file620.TextGrid,,0.219,647,1615,2820
file621.TextGrid,,0.310,1053,1954,3155
file621.TextGrid,1,0.050,626,1194,2614
file621.TextGrid,2,0.550,731,1495,3005
file621.TextGrid,,0.229,1078,2206,4019
file622.TextGrid,,0.250,1018,2121,3285
file622.TextGrid,1,0.270,502,2198,3077
file622.TextGrid,2,0.470,543,2032,2842
file622.TextGrid,,0.149,949,1923,3818
file623.TextGrid,,0.310,1211,1972,3067
file623.TextGrid,1,0.180,971,1814,2979
file623.TextGrid,2,0.290,476,1621,2718
file623.TextGrid,,0.273,1034,1892,2998
file624.TextGrid,,0.290,1359,2301,4416
file624.TextGrid,1,0.320,660,1610,2412
file624.TextGrid,2,0.330,666,1608,2576
file624.TextGrid,,0.199,1032,2026,3146
file625.TextGrid,,0.190,1061,2232,3329
file625.TextGrid,1,0.260,931,1813,3154
file625.TextGrid,2,0.420,453,1233,2984
file625.TextGrid,,0.183,339,1369,2834
file626.TextGrid,,0.140,1472,2322,3526
file626.TextGrid,1,0.200,1369,2498,3359
file626.TextGrid,2,0.460,571,1472,2484
file626.TextGrid,,0.329,1084,2006,3000
file627.TextGrid,,0.310,460,1624,2939
file627.TextGrid,1,0.070,663,1292,2935
file627.TextGrid,2,0.580,513,1310,2793
file627.TextGrid,,0.169,505,1617,2953
file628.TextGrid,,0.200,834,1815,3034
file628.TextGrid,1,0.260,459,1337,2839
file628.TextGrid,2,0.350,555,1079,2744
file628.TextGrid,,0.226,648,1761,3407
file629.TextGrid,,0.210,916,1973,3038
file629.TextGrid,1,0.400,323,1546,2641
file629.TextGrid,2,0.600,402,1794,3176
file629.TextGrid,,0.270,968,1775,3360
file63.TextGrid,,0.200,991,2089,3130
file63.TextGrid,1,0.210,913,1769,2978
file63.TextGrid,2,0.340,496,1769,2836
file63.TextGrid,,0.218,645,1923,3152
file630.TextGrid,,0.060,1060,1847,2874
file630.TextGrid,1,0.390,1082,1736,3092
file630.TextGrid,2,0.740,1293,2282,3679
file630.TextGrid,,0.034,1328,2311,3696
file631.TextGrid,,0.270,693,1711,3200
file631.TextGrid,1,0.130,436,1694,2258
file631.TextGrid,2,0.500,466,1684,2555
file631.TextGrid,,0.239,709,1707,3151
file632.TextGrid,,0.250,1216,2369,3431
file632.TextGrid,1,0.250,385,1688,2683
file632.TextGrid,2,0.430,585,1513,2818
file632.TextGrid,,0.294,661,1740,3175
file633.TextGrid,,0.200,884,2070,3131
file633.TextGrid,1,0.410,494,1377,2945
file633.TextGrid,2,0.360,469,1076,3046
file633.TextGrid,,0.339,680,1770,2941
file634.TextGrid,,0.170,1257,2516,3356
file634.TextGrid,1,0.190,927,1957,2765
file634.TextGrid,2,0.420,409,1856,2833
file634.TextGrid,,0.188,332,1966,3148
file635.TextGrid,,0.200,495,1582,2567
file635.TextGrid,1,0.310,471,1827,2393
file635.TextGrid,2,0.520,493,1553,2616
file635.TextGrid,,0.285,588,1735,2794
file636.TextGrid,,0.160,637,1639,2893
file636.TextGrid,1,0.140,726,1562,2910
file636.TextGrid,2,0.560,466,1654,2838
file636.TextGrid,,0.176,557,1854,2982
file637.TextGrid,,0.200,817,1704,2967
file637.TextGrid,1,0.190,1158,2070,3175
file637.TextGrid,2,0.180,575,1713,2486
file637.TextGrid,,0.373,520,1533,2574
file638.TextGrid,,0.250,525,1721,2863
file638.TextGrid,1,0.230,551,1324,2595
file638.TextGrid,2,0.660,518,1474,2659
file638.TextGrid,,0.082,817,1484,2449
file639.TextGrid,,0.160,928,1955,2991
file639.TextGrid,1,0.450,1341,2401,3448
file639.TextGrid,2,0.430,652,1734,3195
file639.TextGrid,,0.269,851,2172,3263
file64.TextGrid,,0.280,562,1628,2775
file64.TextGrid,1,0.190,349,1833,2671
file64.TextGrid,2,0.440,429,1186,2838
file64.TextGrid,,0.219,675,1764,2971
file640.TextGrid,,0.200,1384,2182,4926
file640.TextGrid,1,0.430,758,1710,2885
file640.TextGrid,2,0.520,734,1796,2918
file640.TextGrid,,0.245,1015,1910,3056
file641.TextGrid,,0.310,395,1616,2920
file641.TextGrid,1,0.230,715,1573,3005
file641.TextGrid,2,0.470,533,1084,2838
file641.TextGrid,,0.212,479,1566,2918
file642.TextGrid,,0.330,1229,2303,3891
file642.TextGrid,1,0.290,714,2001,2662
file642.TextGrid,2,0.390,484,2189,2990
file642.TextGrid,,0.214,1196,2262,4190
file643.TextGrid,,0.230,346,1813,2988
file643.TextGrid,1,0.300,385,1961,2871
